"uid","fare_amount","pickup_datetime","pickup_longitude","pickup_latitude","dropoff_longitude","dropoff_latitude","passenger_count"
29423,4,"2013-01-25 03:16:37 UTC",-73.986178,40.741463,-73.987858,40.744042,1
2137,4.5,"2013-01-09 20:06:41 UTC",-73.975112,40.764224,-73.982577,40.756978,1
50370,7.5,"2013-01-16 13:41:20 UTC",-73.976657,40.750799,-73.969283,40.76103,1
51236,11,"2013-01-31 19:00:00 UTC",-74.008545,40.722017,-73.988207,40.72493,1
22067,8,"2013-01-30 16:40:26 UTC",-73.980947,40.75973,-73.96901,40.761568,1
21177,5.5,"2013-01-18 21:00:00 UTC",-73.981955,40.74604,-73.982832,40.750472,5
24536,4.5,"2013-01-22 18:48:09 UTC",-73.982208,40.760252,-73.974633,40.760808,1
28087,30.8,"2013-01-06 20:10:00 UTC",-73.862738,40.769052,-73.976085,40.751297,1
22463,10.5,"2013-01-18 23:29:00 UTC",-73.981815,40.740665,-73.983477,40.741492,1
40322,10.5,"2013-01-16 11:49:00 UTC",-73.97926,40.750242,-73.962053,40.77381,1
56048,5,"2013-01-28 11:11:40 UTC",-74.005975,40.740003,-74.006028,40.748566,1
2539,11,"2013-01-21 19:24:09 UTC",-73.968306,40.791879,-73.95838,40.78157,2
37610,14.5,"2013-01-13 17:04:10 UTC",-73.969873,40.768772,-74.005206,40.725882,1
53277,10.5,"2013-01-17 06:46:49 UTC",-74.005872,40.736344,-73.974291,40.759502,1
35357,5.5,"2013-01-30 10:03:00 UTC",-73.981477,40.782927,-73.984153,40.773652,1
35967,5,"2013-01-26 21:03:43 UTC",-73.936101,40.738877,-73.936101,40.738877,1
45064,10,"2013-01-12 22:11:02 UTC",-74.00779,40.741035,-73.987234,40.743749,1
4551,5,"2013-01-12 17:41:00 UTC",-73.982272,40.777815,-73.975072,40.787722,1
43296,4.5,"2013-01-24 14:00:00 UTC",-73.976223,40.760167,-73.97996,40.754617,1
55142,7.5,"2013-01-26 21:04:07 UTC",-73.979148,40.734918,-73.985985,40.72229,2
22584,5.5,"2013-01-21 12:25:09 UTC",-73.996738,40.725364,-73.982901,40.722521,1
28806,9,"2013-01-03 22:18:02 UTC",-73.976139,40.755154,-73.953447,40.779506,1
54956,14.5,"2013-01-09 13:32:00 UTC",-73.971475,40.757847,-74.003262,40.732927,2
16686,5,"2013-01-05 00:35:43 UTC",-73.993995,40.720583,-73.991767,40.726218,3
65504,8.5,"2013-01-06 18:25:00 UTC",-73.976147,40.760407,-73.992602,40.751852,1
49843,4.5,"2013-01-29 12:58:00 UTC",-73.955647,40.773537,-73.949157,40.77081,2
48773,5,"2013-01-13 10:54:00 UTC",-73.95328,40.77958,-73.950298,40.771595,1
29915,22,"2013-01-03 22:40:07 UTC",-74.00096,40.718747,-73.990471,40.659641,1
55715,17.5,"2013-01-06 16:10:00 UTC",-73.995837,40.71887,-73.973797,40.764665,1
15324,8,"2013-01-04 01:54:56 UTC",-73.967491,40.762674,-73.949257,40.78178,2
55781,14.5,"2013-01-30 23:50:11 UTC",-73.998939,40.723002,-73.984932,40.768506,1
20254,8.5,"2013-01-22 21:28:00 UTC",-73.995168,40.731835,-73.975355,40.74451,3
62756,11.5,"2013-01-27 08:31:00 UTC",-74.016072,40.716472,-73.993307,40.729612,1
35278,6,"2013-01-24 17:08:00 UTC",-73.979915,40.770527,-73.977722,40.782888,4
4586,10,"2013-01-20 00:57:00 UTC",-73.99188,40.72747,-73.970317,40.757207,2
62197,15,"2013-01-08 10:59:31 UTC",-73.950263,40.77558,-73.977718,40.725454,1
23589,16,"2013-01-08 22:14:11 UTC",-74.002879,40.73343,-73.96097,40.773303,3
21276,7.5,"2013-01-14 06:31:00 UTC",-73.94971,40.784835,-73.972438,40.793742,1
49463,10,"2013-01-20 14:41:56 UTC",-73.989702,40.767772,-73.964152,40.777134,1
16320,6,"2013-01-26 19:39:22 UTC",-73.975662,40.786677,-73.981518,40.776097,1
68852,17.5,"2013-01-19 12:01:18 UTC",-73.985614,40.76819,-74.014581,40.714113,1
8229,21.5,"2013-01-19 00:25:00 UTC",-74.008113,40.71383,-73.954497,40.733098,1
62970,15,"2013-01-30 17:46:53 UTC",-73.955078,40.780327,-73.976346,40.741558,2
25853,6,"2013-01-09 07:25:33 UTC",-73.978255,40.745531,-73.985605,40.754459,1
48207,4.5,"2013-01-29 22:48:45 UTC",-73.985073,40.723512,-73.981888,40.732483,1
44559,12,"2013-01-14 19:10:52 UTC",-73.980252,40.74819,-73.993673,40.72095,1
58964,7,"2013-01-31 20:30:20 UTC",-73.991578,40.744625,-74.006018,40.739345,1
66177,10,"2013-01-17 22:51:12 UTC",-73.986679,40.757648,-73.971326,40.756092,2
14889,10,"2013-01-31 16:27:00 UTC",-73.962835,40.772552,-73.969397,40.752182,3
6464,10,"2013-01-04 22:52:59 UTC",-73.981157,40.763537,-74.000832,40.734613,2
3575,6,"2013-01-19 21:45:00 UTC",-73.986497,40.75732,-73.986507,40.757117,1
56095,15,"2013-01-07 10:01:00 UTC",-74.007492,40.733038,-74.004345,40.707232,1
25918,3.5,"2013-01-13 15:46:00 UTC",-73.955437,40.78541,-73.952842,40.78893,5
36905,11.5,"2013-01-08 19:57:00 UTC",-73.952802,40.783507,-73.984095,40.766095,1
44282,6.5,"2013-01-10 14:07:29 UTC",-73.9781,40.764322,-73.992893,40.758088,1
32061,9,"2013-01-11 16:31:00 UTC",-73.98237,40.771792,-73.97848,40.754017,5
59096,11.5,"2013-01-01 01:43:00 UTC",-73.98201,40.724707,-74.005993,40.719372,2
34639,8,"2013-01-07 17:12:00 UTC",-73.991953,40.754487,-73.994297,40.734985,1
19447,9,"2013-01-21 02:59:00 UTC",-73.983883,40.725392,-74.006152,40.734727,1
12385,5.5,"2013-01-28 16:53:00 UTC",-73.982862,40.763512,-73.978357,40.77297,5
1619,12.5,"2013-01-21 19:13:00 UTC",-73.98504,40.742767,-73.957727,40.782157,1
56968,5.5,"2013-01-11 18:20:38 UTC",-73.968906,40.750294,-73.959498,40.763265,1
7184,5,"2013-01-31 14:29:00 UTC",-74.006662,40.741552,-74.001447,40.74254,1
22579,10,"2013-01-11 21:56:24 UTC",-73.98751,40.732505,-73.963315,40.757661,1
63811,3.5,"2013-01-13 15:36:00 UTC",-73.953952,40.77474,-73.959295,40.77442,2
9028,4,"2013-01-16 19:28:17 UTC",-73.969657,40.760527,-73.977113,40.763614,1
59768,6.5,"2013-01-16 20:46:38 UTC",-73.977967,40.766381,-73.990232,40.771955,1
7900,4,"2013-01-06 11:20:48 UTC",-73.938746,40.797365,-73.934642,40.797127,1
48348,10,"2013-01-20 21:01:00 UTC",-73.954933,40.788567,-73.981718,40.77057,1
13357,4.5,"2013-01-27 01:02:00 UTC",-74.005442,40.73959,-74.007878,40.734867,1
37732,6,"2013-01-16 01:00:00 UTC",-73.956617,40.771273,-73.956298,40.78126,1
44888,7,"2013-01-17 13:22:33 UTC",-73.976731,40.74825,-73.971929,40.761941,1
68776,22,"2013-01-13 01:10:19 UTC",-73.980751,40.729947,-73.970747,40.796009,5
8567,18.5,"2013-01-10 16:59:33 UTC",-74.012877,40.706437,-73.970733,40.756089,1
38573,8,"2013-01-12 18:58:00 UTC",-74.003368,40.732512,-73.99182,40.749162,6
16489,9.5,"2013-01-07 19:26:40 UTC",-73.976334,40.759998,-73.952289,40.769622,1
28395,7.5,"2013-01-08 20:09:00 UTC",-73.971143,40.787835,-73.954162,40.783827,1
61877,19.5,"2013-01-19 20:11:00 UTC",-73.99492,40.721002,-73.953335,40.78108,2
35790,6,"2013-01-07 07:28:00 UTC",-73.976202,40.753605,-73.987542,40.75028,2
22540,6.5,"2013-01-18 13:50:48 UTC",-73.998548,40.74006,-73.999986,40.728632,1
68317,5,"2013-01-12 07:26:00 UTC",-73.97041,40.761665,-73.961297,40.768667,1
18488,19.5,"2013-01-19 14:14:00 UTC",-73.971902,40.756937,-74.007485,40.705465,1
17519,5.5,"2013-01-14 20:54:00 UTC",-73.989807,40.73546,-73.99919,40.734157,1
27748,9,"2013-01-09 21:44:00 UTC",-73.988183,40.748527,-74.001857,40.76164,1
28041,7,"2013-01-23 11:12:00 UTC",-73.99523,40.733767,-73.987512,40.738585,1
1965,10,"2013-01-21 19:02:00 UTC",-73.97857,40.757127,-73.99507,40.727135,1
12594,10,"2013-01-05 21:20:00 UTC",-74.004545,40.728532,-73.985817,40.738957,5
8377,6.5,"2013-01-21 14:33:13 UTC",-73.989061,40.758226,-73.983154,40.744778,2
49804,11.5,"2013-01-17 19:21:48 UTC",-73.987485,40.760447,-73.95585,40.784772,1
20948,10,"2013-01-28 12:30:02 UTC",-73.995188,40.749528,-73.975147,40.747375,1
8940,8.5,"2013-01-05 01:58:51 UTC",-73.989524,40.755309,-73.983215,40.741287,2
57762,6.5,"2013-01-08 09:42:00 UTC",-73.976577,40.739732,-73.98476,40.732425,5
27053,4,"2013-01-04 17:28:16 UTC",-73.97646,40.780545,-73.973092,40.782608,1
2489,29.3,"2013-01-23 00:23:00 UTC",-73.870902,40.773812,-73.952305,40.768922,1
2115,5.5,"2013-01-06 02:47:00 UTC",-73.97983,40.743312,-73.990943,40.750612,3
3294,7,"2013-01-22 05:48:06 UTC",-73.994006,40.761647,-73.977176,40.754371,1
36162,11.5,"2013-01-25 15:54:57 UTC",-73.980024,40.761392,-73.950871,40.781211,2
26670,11,"2013-01-16 03:48:00 UTC",-73.978205,40.763052,-73.976107,40.748757,2
61213,10.5,"2013-01-19 13:53:14 UTC",-73.980512,40.774996,-74.002731,40.760719,1
10746,6,"2013-01-19 12:57:00 UTC",-74.003685,40.717137,-74.005392,40.709037,1
32215,11.5,"2013-01-03 16:14:22 UTC",-73.974891,40.751301,-73.960901,40.778121,1
12060,32.5,"2013-01-17 18:34:00 UTC",-73.967163,40.762645,-73.960612,40.659865,1
26617,6.5,"2013-01-16 22:07:32 UTC",-73.959721,40.762605,-73.947341,40.783492,1
43989,11,"2013-01-26 09:35:00 UTC",-73.971857,40.794517,-73.96099,40.775117,1
23808,8,"2013-01-04 21:01:29 UTC",-73.988817,40.702324,-73.965545,40.691999,2
36146,30.8,"2013-01-13 08:56:00 UTC",-73.95771,40.768232,-73.86342,40.768787,1
23495,15.5,"2013-01-17 00:24:34 UTC",-73.993553,40.752614,-73.958732,40.802377,1
5089,56.8,"2013-01-02 21:13:00 UTC",-73.789467,40.647,-73.984382,40.768143,5
60568,36,"2013-01-30 11:27:00 UTC",-73.873135,40.773935,-73.9894,40.664757,1
64906,9,"2013-01-22 22:59:00 UTC",-73.97348,40.752085,-73.99333,40.724487,1
62723,9,"2013-01-26 13:35:00 UTC",-73.995512,40.759667,-73.990455,40.751432,1
12813,4.5,"2013-01-13 22:40:00 UTC",-73.990295,40.756278,-73.997598,40.756443,1
33780,4,"2013-01-15 16:55:24 UTC",-73.959249,40.76345,-73.951827,40.766151,1
10778,12.5,"2013-01-30 14:59:00 UTC",-73.953027,40.76783,-73.955285,40.787805,1
16390,6.5,"2013-01-22 19:45:00 UTC",-73.974945,40.755317,-73.984063,40.743572,1
438,4.5,"2013-01-18 12:00:00 UTC",-73.958975,40.780837,-73.958527,40.784142,2
9938,58.5,"2013-01-26 11:08:13 UTC",-73.782185,40.644359,-73.782143,40.644349,2
34211,7,"2013-01-04 21:49:00 UTC",-73.994922,40.727962,-74,40.732827,6
66612,13,"2013-01-10 18:10:23 UTC",-73.99249,40.749376,-73.987846,40.721657,3
46612,15.5,"2013-01-13 03:25:33 UTC",-73.99391,40.720512,-73.949422,40.776743,1
57382,6.5,"2013-01-28 16:46:00 UTC",-73.984755,40.748772,-73.98253,40.75768,2
46607,13,"2013-01-23 07:35:00 UTC",-73.960342,40.776412,-73.98265,40.762257,1
62707,4.5,"2013-01-31 15:02:00 UTC",-73.990472,40.75603,-73.987553,40.760332,1
3221,6,"2013-01-30 20:48:00 UTC",-73.976745,40.751962,-73.990687,40.751085,2
19744,9,"2013-01-10 00:56:55 UTC",-73.96797,40.757437,-73.989715,40.752174,2
43804,7,"2013-01-07 08:15:46 UTC",-73.986953,40.755401,-73.985726,40.740874,1
29577,6.5,"2013-01-25 09:42:58 UTC",-74.003345,40.72048,-73.990863,40.717228,1
13520,6.5,"2013-01-08 07:21:53 UTC",-73.95709,40.780401,-73.969191,40.76354,1
24027,7,"2013-01-12 02:35:00 UTC",-73.971645,40.764277,-73.98805,40.764652,5
45825,7,"2013-01-12 23:44:00 UTC",-73.983197,40.762922,-73.982205,40.74912,1
14934,14.5,"2013-01-17 11:02:00 UTC",-73.98977,40.741147,-73.96099,40.76918,1
54617,6,"2013-01-01 00:45:39 UTC",-74.006581,40.741455,-73.998582,40.755556,2
23256,21.5,"2013-01-10 22:53:23 UTC",-73.951735,40.714287,-73.92386,40.763907,2
11726,5,"2013-01-15 22:20:00 UTC",-74.001583,40.736712,-73.993168,40.73906,5
29657,13.5,"2013-01-22 11:54:00 UTC",-73.98999,40.75846,-73.999458,40.726067,6
19340,9.5,"2013-01-09 13:51:00 UTC",-73.988062,40.748763,-73.991445,40.754425,1
49201,6.5,"2013-01-07 05:58:00 UTC",-73.990913,40.760957,-74.005788,40.742097,6
18009,11.5,"2013-01-28 17:10:00 UTC",-73.96723,40.763367,-73.980872,40.733882,1
45513,8,"2013-01-03 10:43:00 UTC",-73.972268,40.759737,-73.954153,40.768975,5
4412,29.8,"2013-01-26 17:23:48 UTC",-73.948317,40.789276,-73.871725,40.774345,1
67151,8.5,"2013-01-24 23:50:57 UTC",-73.983396,40.749772,-73.960341,40.762152,2
64684,12,"2013-01-21 17:32:00 UTC",-73.992292,40.76393,-74.001007,40.729067,1
47878,4.5,"2013-01-24 20:11:00 UTC",-73.95676,40.780828,-73.963368,40.775108,1
61430,15,"2013-01-21 23:07:00 UTC",-73.965555,40.762798,-73.919817,40.774417,2
56442,5,"2013-01-13 08:03:00 UTC",-73.987397,40.716185,-73.995805,40.717417,1
67843,5.5,"2013-01-05 23:26:00 UTC",-73.988595,40.746547,-73.98664,40.740292,1
25605,13,"2013-01-01 01:43:00 UTC",-73.78182,40.644798,-73.818455,40.669042,2
62038,28,"2013-01-24 00:19:00 UTC",-73.990818,40.745392,-73.934525,40.853342,1
69607,9,"2013-01-02 16:14:38 UTC",-73.990961,40.734518,-73.993417,40.750781,1
53697,9.5,"2013-01-02 20:00:20 UTC",-73.979634,40.784099,-73.968506,40.762116,1
39696,4.5,"2013-01-26 22:38:00 UTC",-73.978942,40.736275,-73.97451,40.745105,1
21181,11.5,"2013-01-14 09:41:00 UTC",-73.994877,40.750105,-73.9966,40.766787,2
57534,7,"2013-01-25 18:21:13 UTC",-73.923172,40.753501,-73.910421,40.768196,1
65443,33.3,"2013-01-09 16:45:00 UTC",-73.963937,40.802917,-73.863672,40.767577,1
5162,6,"2013-01-13 04:51:00 UTC",-73.976853,40.787812,-73.982245,40.772712,5
12270,4,"2013-01-10 16:02:16 UTC",-73.993229,40.742221,-73.991111,40.748813,1
24608,25.5,"2013-01-20 14:41:21 UTC",-73.973762,40.792235,-73.952484,40.728431,1
37295,6.5,"2013-01-16 10:54:00 UTC",-73.96374,40.768102,-73.954305,40.766032,1
39154,5.5,"2013-01-02 18:19:35 UTC",-73.978373,40.741403,-73.97636,40.73252,1
23650,6,"2013-01-15 17:19:55 UTC",-73.987102,40.755951,-73.999642,40.738672,1
50658,8.5,"2013-01-14 18:05:07 UTC",-73.982422,40.721157,-74.002287,40.733698,1
48727,8.5,"2013-01-17 21:21:09 UTC",-73.997699,40.736103,-73.976842,40.745213,1
12169,4.5,"2013-01-11 01:31:02 UTC",-73.950965,40.723834,-73.947004,40.725975,1
59268,7,"2013-01-14 18:41:03 UTC",-73.990257,40.74727,-73.980279,40.755712,1
19377,5,"2013-01-05 08:53:00 UTC",-73.97919,40.746947,-73.990688,40.748737,1
66527,7.5,"2013-01-14 11:17:04 UTC",-74.001201,40.736615,-73.987376,40.749638,1
38632,8.5,"2013-01-31 14:14:00 UTC",-73.980732,40.741977,-73.96336,40.757917,6
2586,5,"2013-01-29 14:20:00 UTC",-73.99858,40.76085,-73.98799,40.759812,1
66694,14.5,"2013-01-26 23:04:00 UTC",-73.993602,40.731877,-73.988422,40.764197,2
15109,23,"2013-01-22 14:03:00 UTC",-73.9735,40.79482,-73.972915,40.747638,4
21996,9.5,"2013-01-04 15:01:07 UTC",-73.963214,40.7778,-73.979538,40.755389,1
51462,30.8,"2013-01-12 10:55:42 UTC",-73.865942,40.77031,-73.952804,40.768196,1
24062,7.5,"2013-01-24 22:34:00 UTC",-73.981022,40.76763,-73.970195,40.765512,1
21227,4.5,"2013-01-31 19:32:24 UTC",-73.959215,40.780409,-73.965584,40.774285,2
24752,26,"2013-01-23 05:37:26 UTC",-73.961354,40.801214,-73.897932,40.889764,1
37982,21,"2013-01-29 23:04:09 UTC",-74.006766,40.708087,-73.9642,40.770804,2
56210,30.8,"2013-01-18 20:53:00 UTC",-73.870697,40.77368,-73.970962,40.756592,1
37621,7.5,"2013-01-03 16:25:20 UTC",-73.982311,40.775092,-73.995111,40.760394,1
46297,8.5,"2013-01-05 22:51:11 UTC",-73.991566,40.726289,-73.973747,40.748766,1
27119,10.5,"2013-01-26 15:55:00 UTC",-73.98551,40.747117,-73.98372,40.775622,1
11165,10.5,"2013-01-31 09:29:00 UTC",-73.96339,40.765897,-73.98044,40.762695,5
35160,5,"2013-01-14 06:00:32 UTC",-73.90227,40.76407,-73.902182,40.764516,5
47912,7,"2013-01-21 08:21:00 UTC",-73.97641,40.744235,-73.974305,40.757302,1
26324,5,"2013-01-29 11:20:00 UTC",-73.957542,40.774417,-73.955892,40.781825,1
20690,6,"2013-01-31 20:00:17 UTC",-73.995748,40.738849,-74.00302,40.748113,1
14215,4.5,"2013-01-18 22:40:58 UTC",-73.96801,40.75557,-73.975645,40.745365,1
7324,5.5,"2013-01-23 11:41:30 UTC",-74.009985,40.71231,-74.002871,40.715508,1
35122,69.25,"2013-01-13 09:37:26 UTC",-74.008436,40.721168,-74.177772,40.690407,2
2178,6,"2013-01-03 15:32:00 UTC",-73.953345,40.788412,-73.959605,40.776982,1
65537,8,"2013-01-18 20:26:03 UTC",-73.985862,40.762261,-73.972055,40.749842,2
2240,8.5,"2013-01-16 18:46:30 UTC",-73.977408,40.753418,-73.98056,40.735398,1
22284,38.3,"2013-01-02 05:41:00 UTC",-73.984063,40.747975,-73.910048,40.768918,2
10911,5,"2013-01-24 20:58:28 UTC",-73.97967,40.746261,-73.984983,40.748061,2
44093,17,"2013-01-18 22:01:08 UTC",-73.966794,40.756976,-74.01235,40.701589,1
23317,9.5,"2013-01-28 22:11:00 UTC",-73.972732,40.749985,-73.99691,40.762622,1
3706,8,"2013-01-06 15:02:00 UTC",-73.98562,40.735422,-73.993307,40.742247,1
69736,4.5,"2013-01-14 17:52:00 UTC",-73.972578,40.786082,-73.980873,40.779127,1
39959,9.5,"2013-01-11 16:00:00 UTC",-73.978815,40.772472,-73.968052,40.762222,1
42223,10.5,"2013-01-16 22:26:17 UTC",-73.982327,40.772951,-73.95873,40.800084,2
34698,7,"2013-01-27 15:38:00 UTC",-73.98046,40.742487,-73.992378,40.749295,3
48414,9.5,"2013-01-01 17:33:00 UTC",-73.98788,40.743922,-73.981217,40.767782,1
69971,7.5,"2013-01-20 18:30:06 UTC",-73.99936,40.754496,-73.991467,40.747083,1
62637,56.8,"2013-01-23 17:04:30 UTC",-73.783515,40.648645,-73.978726,40.764823,1
11583,6.5,"2013-01-04 00:43:12 UTC",-74.004323,40.713415,-73.988952,40.72316,1
31569,6,"2013-01-09 19:43:24 UTC",-74.001499,40.746617,-73.991886,40.764505,1
57982,10,"2013-01-07 17:22:09 UTC",-73.993936,40.738701,-73.9822,40.768551,1
19793,10.5,"2013-01-13 09:26:00 UTC",-73.972992,40.760935,-73.968948,40.785932,1
5798,10.5,"2013-01-07 14:48:00 UTC",-73.987248,40.73326,-73.966047,40.755427,1
38039,8.5,"2013-01-22 01:27:39 UTC",-73.999821,40.734103,-74.011937,40.707524,1
55558,8,"2013-01-18 00:46:36 UTC",-73.97668,40.747908,-73.956171,40.775685,1
10932,8.5,"2013-01-31 10:57:22 UTC",-73.993861,40.752185,-73.99319,40.736451,2
63007,19.5,"2013-01-26 21:01:00 UTC",-73.984972,40.728122,-73.941728,40.7147,6
16192,9.5,"2013-01-15 18:56:52 UTC",-74.010056,40.720943,-73.994539,40.731869,1
40188,38.8,"2013-01-04 22:17:36 UTC",-73.870393,40.773897,-73.989282,40.756616,2
29057,7.5,"2013-01-29 13:13:00 UTC",-73.989507,40.734337,-73.982145,40.743827,5
42570,10,"2013-01-12 19:51:15 UTC",-73.975775,40.745013,-73.994642,40.732442,2
34686,8,"2013-01-04 12:22:05 UTC",-73.969322,40.753847,-73.967717,40.755334,1
41375,9,"2013-01-13 00:53:00 UTC",-73.9819,40.755757,-74.003888,40.739423,2
37049,4.5,"2013-01-13 18:29:06 UTC",-73.981671,40.779885,-73.98985,40.7759,1
53197,6,"2013-01-19 07:46:00 UTC",-73.976192,40.759865,-73.988592,40.742712,2
21514,7.5,"2013-01-23 07:44:00 UTC",-74.015978,40.714897,-74.009305,40.709845,1
24124,3.5,"2013-01-01 15:56:00 UTC",-73.98411,40.758367,-73.98411,40.758367,1
59010,6.5,"2013-01-30 22:15:00 UTC",-74.008027,40.723312,-74.00176,40.740722,1
12897,38.8,"2013-01-15 07:39:03 UTC",-73.862823,40.768931,-73.982011,40.7514,1
65859,14.5,"2013-01-05 16:38:00 UTC",-73.994387,40.690037,-73.994022,40.73205,1
63509,8,"2013-01-31 01:19:00 UTC",-73.923622,40.743565,-73.916675,40.761775,1
16156,6,"2013-01-14 07:41:00 UTC",-74.008252,40.738827,-73.988085,40.741027,5
53556,11.5,"2013-01-13 03:37:00 UTC",-73.989845,40.73455,-73.96422,40.770435,1
13796,6,"2013-01-21 11:51:00 UTC",-73.979627,40.781335,-73.982227,40.775277,1
47291,6,"2013-01-14 13:28:00 UTC",-73.981617,40.768617,-73.991152,40.76723,1
12096,8,"2013-01-02 17:37:00 UTC",-73.949158,40.788287,-73.973928,40.784203,1
31318,6.5,"2013-01-08 18:45:00 UTC",-73.833332,40.58583,-73.833332,40.58583,1
5526,8.5,"2013-01-20 19:51:03 UTC",-73.988034,40.769319,-74.002973,40.744147,1
53925,9.5,"2013-01-05 18:27:15 UTC",-74.004031,40.730546,-73.980644,40.72879,2
40477,56.8,"2013-01-31 21:08:16 UTC",-73.990985,40.734202,-73.991235,40.733175,1
31554,6.5,"2013-01-10 12:48:48 UTC",-73.972532,40.764811,-73.979919,40.757204,1
49153,10,"2013-01-26 16:37:32 UTC",-74.009545,40.71037,-73.988915,40.696551,4
606,6,"2013-01-25 12:31:42 UTC",-73.974316,40.759728,-73.981613,40.750218,2
48540,5,"2013-01-15 20:23:00 UTC",-73.982553,40.766358,-73.978543,40.7739,1
67986,19,"2013-01-02 08:47:00 UTC",-73.96247,40.75565,-74.010075,40.701947,1
43403,9,"2013-01-08 07:23:00 UTC",-73.992822,40.731442,-73.977152,40.752182,5
11101,11.5,"2013-01-26 13:57:34 UTC",-73.977818,40.734133,-73.996407,40.716485,2
17352,6,"2013-01-25 14:01:00 UTC",-73.98058,40.76979,-73.972787,40.764717,1
50318,7.5,"2013-01-10 20:38:12 UTC",-73.990673,40.750708,-73.977911,40.752198,1
3916,6,"2013-01-11 09:07:28 UTC",-73.986567,40.761712,-73.973948,40.764647,1
3138,5.5,"2013-01-21 18:26:31 UTC",-73.982746,40.761362,-73.992576,40.752673,1
60259,11.5,"2013-01-06 15:05:00 UTC",-73.957042,40.770747,-73.981452,40.752785,1
61907,6.5,"2013-01-22 19:34:00 UTC",-73.990552,40.756272,-73.987748,40.768867,1
28509,9,"2013-01-05 21:04:00 UTC",-73.986227,40.757605,-73.980455,40.78049,2
18561,7.5,"2013-01-15 01:21:54 UTC",-73.983174,40.722628,-74.004981,40.72859,1
19514,10.5,"2013-01-04 16:38:00 UTC",-73.96324,40.774718,-73.985895,40.770593,1
64859,11.5,"2013-01-04 10:20:22 UTC",-73.979855,40.754672,-73.974051,40.743075,1
5693,20,"2013-01-07 18:41:00 UTC",-74.007582,40.742827,-73.973808,40.687327,1
25634,47.8,"2013-01-30 13:55:00 UTC",-73.862985,40.769142,-74.00997,40.705572,1
2911,12,"2013-01-05 23:06:38 UTC",-73.97084,40.759292,-74.002811,40.733499,1
61439,56.8,"2013-01-20 18:58:00 UTC",-73.789115,40.64254,-73.988437,40.727387,1
20868,8.5,"2013-01-10 15:11:00 UTC",-74.165015,40.587332,-74.165015,40.587332,1
41052,9.5,"2013-01-31 15:01:00 UTC",-73.988367,40.737232,-73.996203,40.748302,1
36416,7,"2013-01-12 22:25:14 UTC",-73.985089,40.758645,-73.99218,40.748649,1
61425,5,"2013-01-17 22:24:00 UTC",-73.966635,40.757685,-73.972245,40.749542,5
58335,9.5,"2013-01-26 21:04:00 UTC",-73.983975,40.750137,-73.998137,40.730432,1
46930,56.8,"2013-01-01 05:56:23 UTC",-73.782137,40.644687,-74.000675,40.73403,1
8661,34,"2013-01-07 12:32:38 UTC",-74.005789,40.709014,-73.872764,40.774294,4
46546,8.5,"2013-01-24 22:08:20 UTC",-73.989925,40.729497,-73.990839,40.750883,1
61399,8.5,"2013-01-31 08:20:18 UTC",-73.966802,40.75726,-73.982857,40.747199,1
64646,12.5,"2013-01-08 10:33:47 UTC",-73.999288,40.739349,-73.97429,40.758843,1
54063,11,"2013-01-13 17:57:00 UTC",-73.986173,40.744617,-74.00564,40.726377,1
7843,5.5,"2013-01-28 11:35:00 UTC",-73.95773,40.761672,-73.986855,40.739722,5
13600,4,"2013-01-31 15:32:00 UTC",-73.98699,40.745217,-73.989995,40.74097,2
30915,11,"2013-01-10 20:56:00 UTC",-73.956197,40.775712,-73.975615,40.790557,1
14315,8,"2013-01-26 22:00:00 UTC",-73.981082,40.747257,-74.00182,40.735925,2
63582,8,"2013-01-26 22:06:08 UTC",-73.965978,40.805505,-73.976166,40.781065,1
3487,5,"2013-01-18 08:00:02 UTC",-73.996685,40.742757,-73.98682,40.739428,1
20100,16.5,"2013-01-26 19:39:00 UTC",-73.932307,40.84681,-73.978023,40.794282,5
7937,6.5,"2013-01-25 08:11:00 UTC",-73.986345,40.750335,-73.974615,40.760162,2
