uid,fare_amount,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,haversine,passenger_count,pickup_day,holiday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,weekend,pickup_hour,rush_hour,overnight,LGA_pickup,LGA_dropoff,JFK_pickup,JFK_dropoff,EWR_pickup,EWR_dropoff,change_borough,quick_trip,Outlier_dropoff,Outlier_pickup
15407,7.0,-73.980182,40.7546,-73.986785,40.739157,1.121594180738697,1,15,0,0,1,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,0,0
33966,13.5,-73.955563,40.787842,-73.970622,40.75738,2.2473863181830818,1,23,0,0,0,1,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,0,0
60266,7.5,-74.005478,40.739945,-74.006167,40.715668,1.6777688550393475,2,10,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
63619,8.5,-73.97452,40.788272,-73.982542,40.7704,1.3042158258837304,1,29,0,0,1,0,0,0,0,0,18,1,0,0,0,0,0,0,0,0,1,0,0
30139,5.5,-73.962454,40.799928,-73.951356,40.8027,0.6112334969737678,1,4,0,0,0,0,0,1,0,0,18,1,0,0,0,0,0,0,0,0,1,0,0
64557,10.5,-73.978637,40.747922,-73.951183,40.778898,2.5777519895624663,5,8,0,0,1,0,0,0,0,0,23,0,1,0,0,0,0,0,0,0,1,0,0
20154,8.0,-73.988618,40.747857,-73.984983,40.75361,0.44068373216400225,2,15,0,0,1,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,1,0,0
59510,6.5,-73.973512,40.678772,-73.956777,40.673932,0.938525312757331,2,27,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
39576,5.0,-74.005526,40.745924,-73.998953,40.739371,0.5686789703179479,1,18,0,0,0,0,0,1,0,0,12,0,0,0,0,0,0,0,0,0,1,0,0
54625,13.5,-73.961049,40.765103,-73.973015,40.795439,2.187516322761295,2,9,0,0,0,1,0,0,0,0,22,0,1,0,0,0,0,0,0,0,1,0,0
16504,8.0,-73.990823,40.760881,-73.978851,40.74596,1.2064368734301616,1,26,0,0,0,0,0,0,1,1,23,0,1,0,0,0,0,0,0,0,1,0,0
4214,15.5,-74.007366,40.748576,-74.005637,40.711452,2.566621116656801,1,8,0,0,1,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,1,0,0
4242,3.5,-73.95476,40.78368,-73.957308,40.780122,0.27965131550729816,1,3,0,0,0,0,1,0,0,0,12,0,0,0,0,0,0,0,0,0,1,0,0
21364,11.0,-73.988752,40.722282,-73.992082,40.748532,1.8220620739673685,5,1,1,0,1,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,0,0
12025,7.0,-74.007728,40.744454,-73.998769,40.740155,0.5551421580498483,1,24,0,0,0,0,1,0,0,0,12,0,0,0,0,0,0,0,0,0,1,0,0
7412,6.5,-73.991175,40.770087,-73.978315,40.764022,0.7927628152574521,3,4,0,0,0,0,0,1,0,0,13,0,0,0,0,0,0,0,0,0,1,0,0
56062,4.5,-73.98238,40.776452,-73.979696,40.784178,0.5519765692900888,1,26,0,0,0,0,0,0,1,1,10,0,0,0,0,0,0,0,0,0,1,0,0
55984,11.0,-73.991367,40.732532,-74.010932,40.71474,1.600245935692496,1,15,0,0,1,0,0,0,0,0,18,1,0,0,0,0,0,0,0,0,1,0,0
39514,21.0,-73.98863,40.725152,-74.0013,40.675872,3.4690014828365463,6,12,0,0,0,0,0,0,1,1,19,0,0,0,0,0,0,0,0,1,0,0,0
15476,14.0,-73.966872,40.761347,-73.919348,40.778367,2.7508271698534874,2,29,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
58971,9.0,-73.979452,40.752619,-73.962211,40.776175,1.8609176094378956,1,22,0,0,1,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,0,0
50989,5.0,-73.953272,40.803515,-73.963227,40.80273,0.5234730890290542,1,8,0,0,1,0,0,0,0,0,18,1,0,0,0,0,0,0,0,0,1,0,0
33636,11.5,-73.956883,40.78086,-73.977229,40.758768,1.8610236460757923,1,27,0,0,0,0,0,0,0,1,16,0,0,0,0,0,0,0,0,0,1,0,0
40435,6.0,-73.992057,40.754885,-73.997952,40.74094,1.0117127760813625,1,26,0,0,0,0,0,0,1,1,13,0,0,0,0,0,0,0,0,0,1,0,0
54040,17.0,-73.987556,40.719528,-73.951394,40.782109,4.720073058319123,1,16,0,0,0,1,0,0,0,0,21,0,1,0,0,0,0,0,0,0,1,0,0
16810,5.5,-73.956307,40.77404,-73.960817,40.778958,0.4136999786415406,4,25,0,0,0,0,0,1,0,0,12,0,0,0,0,0,0,0,0,0,1,0,0
32364,12.0,-74.015997,40.711077,-73.99691,40.713432,1.0127894339192276,3,9,0,0,0,1,0,0,0,0,10,0,0,0,0,0,0,0,0,0,1,0,0
9363,8.5,-73.986648,40.745072,-73.979382,40.759536,1.0692848022978167,1,31,0,0,0,0,1,0,0,0,10,0,0,0,0,0,0,0,0,0,1,0,0
18555,8.0,-73.972373,40.756777,-73.972373,40.756777,0.0,1,16,0,0,0,1,0,0,0,0,4,0,1,0,0,0,0,0,0,0,1,0,0
47503,20.0,-74.009167,40.71757,-73.9863,40.756923,2.970911206514706,1,18,0,0,0,0,0,1,0,0,11,0,0,0,0,0,0,0,0,0,1,0,0
66901,15.0,-73.98812,40.737721,-73.974235,40.788905,3.6103559428382845,1,14,0,1,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,1,0,0
27403,11.5,-73.977646,40.747018,-73.959621,40.779826,2.455249579146328,2,4,0,0,0,0,0,1,0,0,13,0,0,0,0,0,0,0,0,0,1,0,0
2775,6.5,-73.97168,40.761637,-73.971225,40.745418,1.1208791888900569,1,15,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0
66182,4.5,-73.95395,40.766836,-73.956608,40.762833,0.30958799071709914,1,31,0,0,0,0,1,0,0,0,15,0,0,0,0,0,0,0,0,0,1,0,0
49601,23.5,-73.958658,40.764422,-74.013412,40.71469,4.4747677128976715,6,3,0,0,0,0,1,0,0,0,10,0,0,0,0,0,0,0,0,0,1,0,0
9001,11.0,-73.9949,40.725017,-73.976212,40.755202,2.3036466044283257,1,21,1,1,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1,0,0
28619,10.0,-73.97964,40.735533,-74.005339,40.740136,1.3824816514396647,3,20,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,1,0,0
20523,13.0,-73.978014,40.789015,-74.008201,40.74877,3.198015086272903,1,19,0,0,0,0,0,0,1,1,8,0,0,0,0,0,0,0,0,0,1,0,0
12427,7.5,-74.017806,40.709374,-74.007647,40.728065,1.396711465325252,1,16,0,0,0,1,0,0,0,0,13,0,0,0,0,0,0,0,0,0,1,0,0
68910,5.0,-73.979139,40.77687,-73.980295,40.764358,0.8666105269349572,1,8,0,0,1,0,0,0,0,0,22,0,1,0,0,0,0,0,0,0,1,0,0
52741,6.0,-73.980523,40.751327,-73.972153,40.760117,0.7488374155454779,1,17,0,0,0,0,1,0,0,0,18,1,0,0,0,0,0,0,0,0,1,0,0
30388,10.5,-73.966425,40.764781,-73.990311,40.773199,1.3786030667097298,1,17,0,0,0,0,1,0,0,0,19,1,0,0,0,0,0,0,0,0,1,0,0
49911,5.5,-73.982033,40.74655,-73.98554,40.752047,0.42184144073355473,5,12,0,0,0,0,0,0,1,1,3,0,1,0,0,0,0,0,0,0,1,0,0
22761,7.0,-73.987612,40.756502,-73.970432,40.755635,0.9011597055260633,5,27,0,0,0,0,0,0,0,1,21,0,1,0,0,0,0,0,0,0,1,0,0
27262,4.5,-73.979039,40.759597,-73.971433,40.759416,0.39825847441203466,2,20,0,0,0,0,0,0,0,1,19,0,0,0,0,0,0,0,0,0,1,0,0
26543,5.5,-73.978977,40.789417,-73.980955,40.778277,0.7766257318110164,1,2,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0
46918,7.5,-73.968208,40.792044,-73.982667,40.776931,1.2894030888815082,2,29,0,0,1,0,0,0,0,0,18,1,0,0,0,0,0,0,0,0,1,0,0
63063,9.5,-73.981882,40.778362,-73.962702,40.80451,2.0665499242891676,1,11,0,0,0,0,0,1,0,0,8,0,0,0,0,0,0,0,0,0,1,0,0
44876,13.0,-73.975185,40.755517,-74.002022,40.733647,2.0632277386047253,1,30,0,0,0,1,0,0,0,0,14,0,0,0,0,0,0,0,0,0,1,0,0
2511,7.0,-73.99874,40.742117,-73.987907,40.745077,0.6028357079540851,1,2,0,0,0,1,0,0,0,0,10,0,0,0,0,0,0,0,0,0,1,0,0
29192,4.0,-73.988585,40.747482,-73.991925,40.749072,0.20648049232546095,6,26,0,0,0,0,0,0,1,1,5,0,1,0,0,0,0,0,0,0,1,0,0
57638,8.5,-73.961802,40.800752,-73.957582,40.780297,1.4304422023250603,6,9,0,0,0,1,0,0,0,0,17,1,0,0,0,0,0,0,0,0,1,0,0
6833,22.0,-73.962542,40.77575,-74.001414,40.719899,4.362514576319527,1,31,0,0,0,0,1,0,0,0,17,1,0,0,0,0,0,0,0,0,1,0,0
15977,12.0,-73.96515,40.762656,-73.973865,40.789428,1.9051432696304684,2,30,0,0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1,0,0
53512,6.0,-74.008132,40.737397,-74.010067,40.721545,1.0999447989232258,6,30,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0
54009,4.0,-73.967708,40.760368,-73.970915,40.764229,0.31517250001644476,1,22,0,0,1,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1,0,0
19706,10.5,-73.986327,40.74137,-73.96664,40.770425,2.2564966987542845,1,10,0,0,0,0,1,0,0,0,20,0,0,0,0,0,0,0,0,0,1,0,0
23364,10.5,-73.97426,40.794812,-73.966668,40.772872,1.5670791369764976,1,5,0,0,0,0,0,0,1,1,15,0,0,0,0,0,0,0,0,0,1,0,0
11128,7.5,-73.968397,40.791892,-73.98822,40.779403,1.3490919952499403,1,3,0,0,0,0,1,0,0,0,19,1,0,0,0,0,0,0,0,0,1,0,0
61575,4.0,-73.960932,40.769522,-73.954888,40.777437,0.6317312302339766,2,9,0,0,0,1,0,0,0,0,20,0,0,0,0,0,0,0,0,0,1,0,0
2261,6.0,-73.988472,40.733875,-73.978802,40.728395,0.6322181779501052,1,11,0,0,0,0,0,1,0,0,18,1,0,0,0,0,0,0,0,0,1,0,0
47684,9.5,-73.98663,40.746865,-73.990932,40.754757,0.5899492836187945,4,16,0,0,0,1,0,0,0,0,12,0,0,0,0,0,0,0,0,0,1,0,0
57427,52.0,-74.009067,40.706487,-73.781125,40.646767,12.63690722912169,1,2,0,0,0,1,0,0,0,0,9,0,0,0,0,0,1,0,0,1,0,0,0
19837,5.0,-73.961124,40.774778,-73.957157,40.782675,0.5837735455647755,2,21,1,1,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,1,0,0
63948,6.0,-73.98057,40.738497,-73.989167,40.72604,0.9712870028001852,1,13,0,0,0,0,0,0,0,1,13,0,0,0,0,0,0,0,0,0,1,0,0
35770,70.25,-73.983735,40.770972,-74.184023,40.688732,11.927312527267967,1,25,0,0,0,0,0,1,0,0,10,0,0,0,0,0,0,0,1,1,0,1,0
7237,7.5,-73.996323,40.756877,-73.976112,40.753622,1.0814592374046152,3,29,0,0,1,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1,0,0
1201,21.5,-73.922379,40.760522,-73.994751,40.740681,4.0285403812501634,1,19,0,0,0,0,0,0,1,1,8,0,0,0,0,0,0,0,0,0,1,0,0
64453,5.5,-73.959282,40.767627,-73.954823,40.778395,0.7797237246273977,1,17,0,0,0,0,1,0,0,0,18,1,0,0,0,0,0,0,0,0,1,0,0
31783,5.5,-73.986689,40.74196,-73.992901,40.737245,0.4603122004538425,1,31,0,0,0,0,1,0,0,0,13,0,0,0,0,0,0,0,0,0,1,0,0
59836,4.5,-73.98074,40.769072,-73.978128,40.774647,0.4087244614003588,5,12,0,0,0,0,0,0,1,1,18,0,0,0,0,0,0,0,0,0,1,0,0
27677,5.5,-73.990413,40.755925,-73.977772,40.752605,0.7002599138112854,1,12,0,0,0,0,0,0,1,1,21,0,1,0,0,0,0,0,0,0,1,0,0
37342,8.0,-73.985148,40.73208,-73.992677,40.744332,0.9337977937134687,1,27,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0
4784,19.5,-73.983332,40.74764,-73.974585,40.793177,3.1794242692923085,6,10,0,0,0,0,1,0,0,0,20,0,0,0,0,0,0,0,0,0,1,0,0
35426,4.0,-73.98644,40.75679,-73.990192,40.75107,0.4413149330737211,1,25,0,0,0,0,0,1,0,0,15,0,0,0,0,0,0,0,0,0,1,0,0
50376,8.5,-73.967127,40.759175,-73.9911,40.760277,1.2569376112651878,6,15,0,0,1,0,0,0,0,0,23,0,1,0,0,0,0,0,0,0,1,0,0
60428,5.0,-73.957019,40.770677,-73.95042,40.777423,0.5800644647754375,2,26,0,0,0,0,0,0,1,1,11,0,0,0,0,0,0,0,0,0,1,0,0
41643,11.5,-73.975462,40.744578,-73.954573,40.774157,2.3177419932815253,5,6,0,0,0,0,0,0,0,1,16,0,0,0,0,0,0,0,0,0,1,0,0
37958,3.5,-73.996447,40.759885,-73.99295,40.76314,0.28995274370178686,2,27,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,1,0,0
37660,5.5,-73.97769,40.725517,-73.98827,40.727892,0.577773288547006,1,2,0,0,0,1,0,0,0,0,9,0,0,0,0,0,0,0,0,0,1,0,0
42646,11.0,-73.96806,40.765362,-73.977743,40.771907,0.6791445584064169,1,22,0,0,1,0,0,0,0,0,19,1,0,0,0,0,0,0,0,0,1,0,0
55331,7.0,-73.992773,40.742642,-73.99118,40.749645,0.4909939340671544,1,16,0,0,0,1,0,0,0,0,15,0,0,0,0,0,0,0,0,0,1,0,0
5249,8.5,-73.994158,40.751313,-73.98266,40.771572,1.5236210813029005,1,26,0,0,0,0,0,0,1,1,12,0,0,0,0,0,0,0,0,0,1,0,0
20106,8.5,-73.976065,40.744482,-73.993342,40.729437,1.3779361127432919,2,25,0,0,0,0,0,1,0,0,14,0,0,0,0,0,0,0,0,0,1,0,0
26041,12.0,-73.947892,40.770865,-73.98248,40.772401,1.8129510266555997,1,4,0,0,0,0,0,1,0,0,17,1,0,0,0,0,0,0,0,0,1,0,0
7569,7.0,-73.999447,40.717772,-74.000287,40.726692,0.6178809583023646,1,4,0,0,0,0,0,1,0,0,22,0,1,0,0,0,0,0,0,0,1,0,0
65685,12.5,-73.9808,40.747702,-73.995665,40.769137,1.672919645146405,1,29,0,0,1,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,1,0,0
23420,7.0,-73.989467,40.757652,-74.00383,40.743167,1.2517315164738823,1,2,0,0,0,1,0,0,0,0,17,1,0,0,0,0,0,0,0,0,1,0,0
10135,5.0,-74.010147,40.718762,-74.00303,40.727682,0.7202274111758561,1,5,0,0,0,0,0,0,1,1,12,0,0,0,0,0,0,0,0,0,1,0,0
14132,4.5,-73.969185,40.769555,-73.96888,40.769047,0.038557625397058516,1,15,0,0,1,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,1,0,0
61092,6.5,-73.978737,40.755691,-73.993757,40.751769,0.8315377658933276,1,25,0,0,0,0,0,1,0,0,16,1,0,0,0,0,0,0,0,0,1,0,0
50162,5.0,-73.998654,40.73413,-73.998427,40.729907,0.2920234642461569,2,25,0,0,0,0,0,1,0,0,21,0,1,0,0,0,0,0,0,0,1,0,0
20249,10.0,-74.004997,40.735557,-73.99508,40.760095,1.7731031049752075,2,23,0,0,0,1,0,0,0,0,15,0,0,0,0,0,0,0,0,0,1,0,0
49754,52.0,-73.776755,40.645492,-73.98261,40.76288,13.492400343286972,5,24,0,0,0,0,1,0,0,0,21,0,1,0,0,1,0,0,0,1,0,0,0
23986,14.5,-73.999556,40.733841,-73.952696,40.780682,4.060682009944514,1,12,0,0,0,0,0,0,1,1,2,0,1,0,0,0,0,0,0,0,1,0,0
8680,16.0,-73.999497,40.726597,-73.96314,40.674667,4.062115069881212,1,17,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0
56234,10.0,-74.003178,40.748992,-73.978735,40.757222,1.4000347297692108,1,15,0,0,1,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,1,0,0
10377,7.0,-74.010147,40.720842,-74.005462,40.732473,0.8402332767262116,1,4,0,0,0,0,0,1,0,0,18,1,0,0,0,0,0,0,0,0,1,0,0
9576,7.5,-74.002113,40.745463,-74.002395,40.734402,0.7643848879417711,1,11,0,0,0,0,0,1,0,0,21,0,1,0,0,0,0,0,0,0,1,0,0
45569,9.5,-73.982975,40.739757,-73.97943,40.752789,0.9193478784570341,2,30,0,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1,0,0
52980,7.0,-73.972169,40.765395,-73.961616,40.77953,1.1219299224709847,1,23,0,0,0,1,0,0,0,0,22,0,1,0,0,0,0,0,0,0,1,0,0
64750,6.0,-73.976021,40.751165,-73.980701,40.738705,0.8950822636963202,1,25,0,0,0,0,0,1,0,0,7,0,0,0,0,0,0,0,0,0,1,0,0
17608,5.5,-73.978093,40.752949,-73.983339,40.762154,0.6927372233366704,1,5,0,0,0,0,0,0,1,1,18,0,0,0,0,0,0,0,0,0,1,0,0
51329,10.5,-73.991573,40.726572,-73.960747,40.76117,2.8841604383044417,1,9,0,0,0,1,0,0,0,0,4,0,1,0,0,0,0,0,0,0,1,0,0
53881,6.5,-73.974437,40.757067,-73.986035,40.754743,0.6278963294513307,1,1,1,0,1,0,0,0,0,0,18,1,0,0,0,0,0,0,0,0,1,0,0
27973,5.0,-73.97938,40.738912,-73.986879,40.732238,0.605621891400852,1,1,1,0,1,0,0,0,0,0,18,1,0,0,0,0,0,0,0,0,1,0,0
36268,57.0,-73.776775,40.645585,-73.986785,40.76678,13.82440854692433,1,22,0,0,1,0,0,0,0,0,18,1,0,0,0,1,0,0,0,1,0,0,0
817,18.5,-74.000876,40.756257,-74.000876,40.756257,0.0,2,26,0,0,0,0,0,0,1,1,16,0,0,0,0,0,0,0,0,0,1,0,0
18212,10.5,-74.00752,40.743072,-73.983395,40.766262,2.040012553506003,1,16,0,0,0,1,0,0,0,0,17,1,0,0,0,0,0,0,0,0,1,0,0
14047,14.5,-74.015663,40.710887,-73.980922,40.746895,3.0819712896147458,6,15,0,0,1,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,1,0,0
22332,8.0,-73.994435,40.719315,-73.97626,40.723469,0.9940742990511072,1,18,0,0,0,0,0,1,0,0,14,0,0,0,0,0,0,0,0,0,1,0,0
37637,8.0,-73.979826,40.759932,-73.965009,40.772313,1.1545531061075027,1,11,0,0,0,0,0,1,0,0,10,0,0,0,0,0,0,0,0,0,1,0,0
4619,5.5,-73.979185,40.740375,-73.989842,40.734357,0.6958238898812991,1,25,0,0,0,0,0,1,0,0,16,1,0,0,0,0,0,0,0,0,1,0,0
1263,12.0,-73.982737,40.771602,-73.995377,40.749887,1.6397196316644078,2,29,0,0,1,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,1,0,0
52051,11.0,-73.962115,40.776431,-73.987791,40.751294,2.195890259737578,2,13,0,0,0,0,0,0,0,1,14,0,0,0,0,0,0,0,0,0,1,0,0
45768,7.0,-73.971621,40.762757,-73.97221,40.74723,1.0732563529079264,2,28,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
40481,9.5,-73.95886,40.772245,-73.937235,40.804377,2.4917134032891055,1,22,0,0,1,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,1,0,0
61893,4.5,-73.956656,40.71715,-73.964142,40.714049,0.44676900993939433,1,4,0,0,0,0,0,1,0,0,21,0,1,0,0,0,0,0,0,0,1,0,0
37587,45.8,-73.869875,40.773127,-74.005892,40.711592,8.293106193103494,1,29,0,0,1,0,0,0,0,0,11,0,0,1,0,0,0,0,0,1,0,0,0
28349,6.0,-73.953562,40.78026,-73.961517,40.780247,0.4161980844469882,2,12,0,0,0,0,0,0,1,1,19,0,0,0,0,0,0,0,0,0,1,0,0
41919,6.5,-73.981129,40.737712,-73.977121,40.746733,0.6576584449041956,2,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
2417,11.0,-73.953788,40.785108,-73.981034,40.764046,2.037175724896216,2,13,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,1,0,0
6800,4.5,-73.983808,40.729617,-73.977715,40.73814,0.6697354222986391,1,17,0,0,0,0,1,0,0,0,23,0,1,0,0,0,0,0,0,0,1,0,0
459,21.5,-73.956682,40.771192,-74.009652,40.705457,5.32150721235612,1,5,0,0,0,0,0,0,1,1,20,0,0,0,0,0,0,0,0,0,1,0,0
67364,10.0,-73.97133,40.766463,-73.993345,40.74464,1.897675208795442,3,15,0,0,1,0,0,0,0,0,16,1,0,0,0,0,0,0,0,0,1,0,0
52329,6.5,-73.99165,40.727057,-74.007392,40.713187,1.2640968108777288,1,15,0,0,1,0,0,0,0,0,21,0,1,0,0,0,0,0,0,0,1,0,0
801,13.5,-73.970157,40.762137,-73.923627,40.764102,2.438809835887603,2,5,0,0,0,0,0,0,1,1,5,0,1,0,0,0,0,0,0,0,1,0,0
6217,30.0,-73.976679,40.788484,-73.990452,40.718939,4.858875041788963,1,15,0,0,1,0,0,0,0,0,21,0,1,0,0,0,0,0,0,0,1,0,0
39796,6.0,-73.983224,40.758353,-73.975504,40.748898,0.7681407808313889,1,31,0,0,0,0,1,0,0,0,20,0,0,0,0,0,0,0,0,0,1,0,0
27261,15.0,-73.96713,40.766617,-73.990025,40.735307,2.473059296499758,1,30,0,0,0,1,0,0,0,0,9,0,0,0,0,0,0,0,0,0,1,0,0
39909,4.5,-73.994722,40.738644,-73.999337,40.74399,0.44136614479318464,1,29,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
49056,11.0,-73.972459,40.749443,-74.002526,40.733738,1.9117815132069864,1,3,0,0,0,0,1,0,0,0,21,0,1,0,0,0,0,0,0,0,1,0,0
27192,18.0,-73.980662,40.783187,-74.009835,40.724972,4.302337855674204,1,6,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
9846,8.5,-73.987878,40.732442,-74.006032,40.733182,0.9518501620615238,1,16,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
52157,7.0,-73.981041,40.750316,-73.992428,40.742877,0.7870616552808491,2,30,0,0,0,1,0,0,0,0,12,0,0,0,0,0,0,0,0,0,1,0,0
32917,14.0,-73.909957,40.742375,-73.88737,40.76646,2.04128523959104,1,12,0,0,0,0,0,0,1,1,23,0,1,0,1,0,0,0,0,1,0,0,0
3950,4.5,-73.981352,40.752777,-73.979042,40.747357,0.39352209553899437,1,16,0,0,0,1,0,0,0,0,21,0,1,0,0,0,0,0,0,0,1,0,0
15576,4.5,-73.978936,40.78723,-73.973956,40.791628,0.40025662999012723,1,23,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0
40978,13.0,-73.993372,40.752512,-73.950697,40.771345,2.584755758705466,1,20,0,0,0,0,0,0,0,1,19,0,0,0,0,0,0,0,0,0,1,0,0
47306,27.5,-74.000458,40.67764,-73.958117,40.76034,6.129144223464578,2,30,0,0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,1,0,0,0
45232,15.0,-73.986483,40.751893,-73.983249,40.723589,1.9629353646558365,1,5,0,0,0,0,0,0,1,1,20,0,0,0,0,0,0,0,0,0,1,0,0
25375,15.5,-74.014747,40.713472,-73.989987,40.719215,1.3560185530477926,1,31,0,0,0,0,1,0,0,0,13,0,0,0,0,0,0,0,0,0,1,0,0
55800,11.0,-73.98366,40.72602,-73.979777,40.748577,1.5717419781945632,1,18,0,0,0,0,0,1,0,0,12,0,0,0,0,0,0,0,0,0,1,0,0
55676,8.5,-73.953134,40.710842,-73.989472,40.719739,1.9998460581072715,1,18,0,0,0,0,0,1,0,0,21,0,1,0,0,0,0,0,0,0,1,0,0
56206,12.0,-73.976038,40.789146,-73.978677,40.763429,1.7822322928498144,1,4,0,0,0,0,0,1,0,0,8,0,0,0,0,0,0,0,0,0,1,0,0
54932,52.0,-73.79008,40.643683,-73.979545,40.762012,12.858132016034636,1,27,0,0,0,0,0,0,0,1,15,0,0,0,0,1,0,0,0,1,0,0,0
29742,7.5,-73.96018,40.77538,-73.96275,40.774982,0.13725292735001843,1,28,0,1,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,0,0
10246,4.0,-73.994069,40.690941,-73.994861,40.697606,0.46237292643436273,1,11,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0
43750,9.0,-73.977904,40.75304,-73.982608,40.773573,1.4398945114249437,1,3,0,0,0,0,1,0,0,0,17,1,0,0,0,0,0,0,0,0,1,0,0
69249,6.0,-73.990947,40.733992,-73.991708,40.74076,0.4693183451902004,1,23,0,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1,0,0
20174,6.0,-73.961843,40.771292,-73.955862,40.78493,0.9928981876020686,5,16,0,0,0,1,0,0,0,0,10,0,0,0,0,0,0,0,0,0,1,0,0
7512,12.0,-73.954013,40.774737,-73.96195,40.79965,1.7706943667950092,1,22,0,0,1,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,1,0,0
47091,16.5,-73.939701,40.810036,-73.991483,40.750356,4.93384987333709,1,6,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,1,0,0
40745,7.0,-73.99491,40.718586,-73.985422,40.732633,1.0903200784136966,1,20,0,0,0,0,0,0,0,1,20,0,0,0,0,0,0,0,0,0,1,0,0
21182,5.5,-73.97845,40.74647,-73.97845,40.74647,0.0,1,30,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0
59645,56.8,-73.964903,40.760177,-73.803852,40.648935,11.412073986353478,1,10,0,0,0,0,1,0,0,0,8,0,0,0,0,0,1,0,0,1,0,0,0
40340,8.5,-73.952021,40.769314,-73.972329,40.755056,1.4491356790188523,1,27,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,1,0,0
47704,6.5,-73.970275,40.761552,-73.950617,40.771102,1.2221365754702607,2,8,0,0,1,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,1,0,0
11508,12.5,-73.988837,40.760224,-73.960598,40.799789,3.10738488518572,1,23,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
39672,13.0,-73.950829,40.785948,-73.983677,40.736554,3.821306886502792,1,6,0,0,0,0,0,0,0,1,19,0,0,0,0,0,0,0,0,0,1,0,0
58877,7.0,-73.977745,40.757877,-73.991133,40.73921,1.4678526404192418,5,21,1,1,0,0,0,0,0,0,18,1,0,0,0,0,0,0,0,0,1,0,0
9043,7.5,-73.983153,40.768266,-73.983947,40.779675,0.789380843957446,1,24,0,0,0,0,1,0,0,0,16,1,0,0,0,0,0,0,0,0,1,0,0
55507,23.0,-74.005075,40.726402,-73.907923,40.683717,5.881524249263808,1,19,0,0,0,0,0,0,1,1,3,0,1,0,0,0,0,0,0,0,1,0,0
7178,6.5,-73.952132,40.772975,-73.957402,40.78459,0.8485657157279081,1,9,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0
26968,10.5,-73.92163,40.771087,-73.870835,40.774067,2.6658106370499164,1,8,0,0,1,0,0,0,0,0,4,0,1,0,1,0,0,0,0,1,0,0,0
